Store_Name,Attach_Percentage
Delhi(Hauz Khas),0.6220000000000001
Pune(Hadapsar),0.5860000000000001
Pune(Kondhawa),0.414
Delhi(Budh Vihar),0.39
Delhi(Daryaganj),0.386
Pune(Dange Chowk),0.368
Bhiwandi Br,0.362
Delhi(Narela),0.358
Haryana(Mewla M.) Br,0.352
Up(Greater Noida) Br,0.35
Delhi(Defence Enclave-Palam) Br,0.348
Pune(S Bapat Rd),0.33799999999999997
Delhi(Vikas Marg) Br,0.336
Andheri Br,0.33599999999999997
Delhi(Burari),0.33399999999999996
Delhi(Shahdara) Br,0.32
Delhi(Patel Nagar) Br,0.318
Delhi(Paschim Vihar),0.318
Delhi(Model Town Iii) Br,0.312
Up(Raj Nagar Dc) Br,0.3
Delhi(Mahavir Enclave),0.3
Pune(Kothrud) Br,0.298
Pune(Bhosari) Br,0.294
Linking Road Br,0.29
Ts(Bhel),0.29
Goregaon (W) Br,0.29
Ts(Kondapur),0.28400000000000003
Delhi(Karol Bagh) Br,0.27999999999999997
Delhi(Dwarka) Br,0.27999999999999997
Delhi(Durgapuri),0.278
Pune(Chinchwad) Br,0.266
Palghar,0.266
Pune(Nagar Road) Br,0.26
Delhi(Rajouri Garden) Br,0.25999999999999995
Haryana(M G Road) Br,0.252
Pune(Satara Rd) Br,0.252
Delhi(Uttam Nagar) Br,0.246
Delhi(Nangloi),0.244
Prabhadevi Br,0.238
Pune(Baner) Br,0.236
Delhi(Rohini) Br,0.236
Haryana(Sec-65 Ext Gurugram),0.23399999999999999
Sion Br,0.23200000000000004
Borivali Br,0.22999999999999998
Delhi(Kalkaji) Br,0.22600000000000003
Pune(Hinjewadi) Br,0.22400000000000003
Ahmedabad(Bopal),0.22400000000000003
Opera House Br,0.22000000000000003
Up (Noida Sec.18) Br,0.21800000000000003
Dombivli Br,0.21400000000000002
Delhi(Roop Nagar),0.21200000000000002
Surat(Rander Rd) Br,0.21000000000000002
Delhi(Janakpuri) Br,0.21000000000000002
Santacruz Br,0.21000000000000002
Mira Road Br,0.20800000000000002
Haryana(Faridabad) Br,0.20800000000000002
Panvel Br,0.20600000000000002
Pune(Station Rd) Br,0.20600000000000002
Ahmedabad(Dev Arc) Br,0.202
Pune(Solapur Rd) Br,0.202
Ts(Kothapet),0.2
Delhi(Pitampura) Br,0.198
Thane Br,0.196
Pune(Dhankawadi-Satara Rd),0.188
Haryana(Gurgaon) Br,0.188
Ghodbunder Br,0.186
Pune(Rahatni) Br,0.186
Mahim Br,0.182
Kalyan(Khadakpada),0.182
Surat(Varachha) Br,0.18
Surat(Parvat Patiya),0.18
Haryana(Jacobpura) Br,0.178
Ts(Tolichowki- Aditya Ngr),0.178
Ahmedabad(Odhav) Br,0.17200000000000001
Ts(Paradise Circle),0.172
Surat(Ved Road),0.172
Badlapur,0.172
DELHI(KRISHNA NAGAR),0.16999999999999998
Belapur Br,0.166
Ahmedabad(Maninagar) Br,0.164
Ts(Hastinapur),0.164
Delhi(Nawada),0.164
Ts(Sun City),0.16399999999999998
Ts(Mailardevpally),0.16399999999999998
Ghatkopar Br,0.158
Chakala Andheri Br,0.156
Ts(Kompally),0.154
Bhandup Br,0.152
Malad,0.15
Haryana(New Faridabad),0.148
Ts(Vivekananda Nagar),0.148
Up(Indirapuram) Br,0.146
Ahmedabad(Shahi Baug) Br,0.146
Ts(Mehdipatnam),0.144
Ts(Boduppal),0.142
Ts(Nallakunta),0.142
Ts(Nacharam),0.142
Ts(Kompally- Golden Plaza),0.138
Goregaon (E) Br,0.13799999999999998
Haryana(Dundahera),0.136
Ahmedabad(Ashram Rd) Br,0.136
Virar Br,0.134
Ahmedabad(Rakhial) Br,0.134
Delhi(Lajpatnagar) Br,0.13
Kalyan Br,0.13
Ahmedabad(Krishna Nagar) Br,0.13
Vadodara(Alkapuri) Br,0.128
Ts(Nagaram),0.128
Ts(Shah Ali Banda),0.128
Surat(Bhatar),0.126
Ts(Karmanghat),0.126
Ap(Tirupathi-M.R.Pally),0.126
Vashi Br,0.126
Surat Br,0.124
Ahmedabad(Vishala) Br,0.124
Ts(Punjagutta),0.124
Surat(Mota Varachha),0.122
Vasai Br,0.122
Ts(R C Puram),0.12000000000000002
Delhi(Saket) Br,0.12
Ts(A.S.Rao Nagar),0.11800000000000002
Vadodara(Kareli Baug),0.118
Ts(Nagole),0.11600000000000002
Kharghar(Patel Heritage),0.11599999999999999
Ts(Attapur),0.11599999999999999
Chembur Br,0.11400000000000002
Ts(Madinaguda),0.11200000000000002
Ts(Kukatpally),0.11000000000000001
Up(Gaur Chowk),0.11000000000000001
Ts(Chintalkunta),0.10800000000000001
Ahmedabad(Chandkheda Rd) Br,0.10600000000000001
Vadodara(Manjalpur) Br,0.10600000000000001
Infiniti Br,0.10600000000000001
Pune(Tilak Rd)Br,0.10600000000000001
Ts(Chandrayangutta),0.1
Ts(Malakpet),0.094
Delhi(Najafgarh),0.092
Ap(Rajahmundry-Jln Road),0.08800000000000001
Surat(Vip Road-Vesu),0.088
Ahmedabad(R3Mall) Br,0.086
Nallasopara Br,0.086
Haryana(Palam Vihar Rd),0.08
Ts(Jubilee Hills),0.08
Ap(Vijayawada),0.078
Mumbra(Kausa),0.078
Ghatkopar(Lbs Marg) Br,0.074
DELHI(ROHINI Sector-16),0.07
Ap(Kakinada),0.07
DELHI(ASHOK VIHAR),0.064
Gandhinagar(Sargasan),0.052000000000000005
Ts(Hayathnagar),0.05
Ts(Wrg-Pochamma Maidan),0.042
Ts(Warangal),0.04
Ap(Vizag),0.034
Ulhasnagar Br,0.022
Boisar Br,0.02
Kharghar Br,0.0
Ap(Rajamundry),0.0
Currey Road,0.0
Vadodara(Kothi Road),0.0
Ap(Tirupathi-Leela Mahal Circle),0.0
Ap(Ntr Circle),0.0
MAHIM(VS Next),0.0
